filename,label
b/ACC_Word_b_02.png,b
b/ACC_Word_b_02_01.png,b
b/ACC_Word_b_02_02.png,b
b/ACC_Word_b_02_03.png,b
b/AC_Word_b_01.png,b
b/AC_Word_b_01_01.png,b
b/AC_Word_b_01_02.png,b
b/AC_Word_b_01_03.png,b
b/AC_Word_b_08.png,b
b/AC_Word_b_08_01.png,b
b/AC_Word_b_08_02.png,b
b/AC_Word_b_08_03.png,b
b/AL_Word_b_03.png,b
b/AL_Word_b_03_01.png,b
b/AL_Word_b_03_02.png,b
b/AL_Word_b_03_03.png,b
b/AL_Word_b_16.png,b
b/AL_Word_b_16_01.png,b
b/AL_Word_b_16_02.png,b
b/AL_Word_b_16_03.png,b
b/AR_Word_b_07.png,b
b/AR_Word_b_07_01.png,b
b/AR_Word_b_07_02.png,b
b/AR_Word_b_07_03.png,b
b/AR_Word_b_10.png,b
b/AR_Word_b_10_01.png,b
b/AR_Word_b_10_02.png,b
b/AR_Word_b_10_03.png,b
b/AS_Word_b_09.png,b
b/AS_Word_b_09_01.png,b
b/AS_Word_b_09_02.png,b
b/AS_Word_b_09_03.png,b
b/AS_Word_b_12.png,b
b/AS_Word_b_12_01.png,b
b/AS_Word_b_12_02.png,b
b/AS_Word_b_12_03.png,b
b/BC_Word_b_01.png,b
b/BC_Word_b_01_01.png,b
b/BC_Word_b_01_02.png,b
b/BC_Word_b_01_03.png,b
b/BC_Word_b_06.png,b
b/BC_Word_b_06_01.png,b
b/BC_Word_b_06_02.png,b
b/BC_Word_b_06_03.png,b
b/BS_Word_b_02.png,b
b/BS_Word_b_02_01.png,b
b/BS_Word_b_02_02.png,b
b/BS_Word_b_02_03.png,b
b/BS_Word_b_07.png,b
b/BS_Word_b_07_01.png,b
b/BS_Word_b_07_02.png,b
b/BS_Word_b_07_03.png,b
b/CF_Word_b_11.png,b
b/CF_Word_b_11_01.png,b
b/CF_Word_b_11_02.png,b
b/CF_Word_b_11_03.png,b
b/CF_Word_b_12.png,b
b/CF_Word_b_12_01.png,b
b/CF_Word_b_12_02.png,b
b/CF_Word_b_12_03.png,b
b/DS_Word_b_05.png,b
b/DS_Word_b_05_01.png,b
b/DS_Word_b_05_02.png,b
b/DS_Word_b_05_03.png,b
b/DS_Word_b_10.png,b
b/DS_Word_b_10_01.png,b
b/DS_Word_b_10_02.png,b
b/DS_Word_b_10_03.png,b
b/DS_Word_b_15.png,b
b/DS_Word_b_15_01.png,b
b/DS_Word_b_15_02.png,b
b/DS_Word_b_15_03.png,b
b/IB_Word_b_08.png,b
b/IB_Word_b_08_01.png,b
b/IB_Word_b_08_02.png,b
b/IB_Word_b_08_03.png,b
b/IB_Word_b_17.png,b
b/IB_Word_b_17_01.png,b
b/IB_Word_b_17_02.png,b
b/IB_Word_b_17_03.png,b
b/MA_Word_b_03.png,b
b/MA_Word_b_03_01.png,b
b/MA_Word_b_03_02.png,b
b/MA_Word_b_03_03.png,b
b/MA_Word_b_16.png,b
b/MA_Word_b_16_01.png,b
b/MA_Word_b_16_02.png,b
b/MA_Word_b_16_03.png,b
b/MC_Word_b_13.png,b
b/MC_Word_b_13_01.png,b
b/MC_Word_b_13_02.png,b
b/MC_Word_b_13_03.png,b
b/MC_Word_b_14.png,b
b/MC_Word_b_14_01.png,b
b/MC_Word_b_14_02.png,b
b/MC_Word_b_14_03.png,b
b/ML_Word_b_13.png,b
b/ML_Word_b_13_01.png,b
b/ML_Word_b_13_02.png,b
b/ML_Word_b_13_03.png,b
b/ML_Word_b_14.png,b
b/ML_Word_b_14_01.png,b
b/ML_Word_b_14_02.png,b
b/ML_Word_b_14_03.png,b
b/PC_Word_b_04.png,b
b/PC_Word_b_04_01.png,b
b/PC_Word_b_04_02.png,b
b/PC_Word_b_04_03.png,b
b/PC_Word_b_09.png,b
b/PC_Word_b_09_01.png,b
b/PC_Word_b_09_02.png,b
b/PC_Word_b_09_03.png,b
b/SS_Word_b_06.png,b
b/SS_Word_b_06_01.png,b
b/SS_Word_b_06_02.png,b
b/SS_Word_b_06_03.png,b
b/SS_Word_b_18.png,b
b/SS_Word_b_18_01.png,b
b/SS_Word_b_18_02.png,b
b/SS_Word_b_18_03.png,b
c/AC1_Word_c_15.png,c
c/AC1_Word_c_15_01.png,c
c/ACC_Word_c_02.png,c
c/ACC_Word_c_02_01.png,c
c/ACC_Word_c_02_02.png,c
c/ACC_Word_c_02_03.png,c
c/AC_Word_c_01.png,c
c/AC_Word_c_01_01.png,c
c/AC_Word_c_01_02.png,c
c/AC_Word_c_01_03.png,c
c/AC_Word_c_08.png,c
c/AC_Word_c_08_01.png,c
c/AC_Word_c_08_02.png,c
c/AC_Word_c_08_03.png,c
c/AL_Word_c_03.png,c
c/AL_Word_c_03_01.png,c
c/AL_Word_c_03_02.png,c
c/AL_Word_c_03_03.png,c
c/AL_Word_c_16.png,c
c/AL_Word_c_16_01.png,c
c/AL_Word_c_16_02.png,c
c/AL_Word_c_16_03.png,c
c/AR_Word_c_07.png,c
c/AR_Word_c_07_01.png,c
c/AR_Word_c_07_02.png,c
c/AR_Word_c_07_03.png,c
c/AR_Word_c_10.png,c
c/AR_Word_c_10_01.png,c
c/AR_Word_c_10_02.png,c
c/AR_Word_c_10_03.png,c
c/AS_Word_c_09.png,c
c/AS_Word_c_09_01.png,c
c/AS_Word_c_09_02.png,c
c/AS_Word_c_09_03.png,c
c/AS_Word_c_12.png,c
c/AS_Word_c_12_01.png,c
c/AS_Word_c_12_02.png,c
c/AS_Word_c_12_03.png,c
c/BC_Word_c_01.png,c
c/BC_Word_c_01_01.png,c
c/BC_Word_c_01_02.png,c
c/BC_Word_c_01_03.png,c
c/BC_Word_c_06.png,c
c/BC_Word_c_06_01.png,c
c/BC_Word_c_06_02.png,c
c/BC_Word_c_06_03.png,c
c/BS_Word_c_02.png,c
c/BS_Word_c_02_01.png,c
c/BS_Word_c_02_02.png,c
c/BS_Word_c_02_03.png,c
c/BS_Word_c_07.png,c
c/BS_Word_c_07_01.png,c
c/BS_Word_c_07_02.png,c
c/BS_Word_c_07_03.png,c
c/CF_Word_c_11.png,c
c/CF_Word_c_11_01.png,c
c/CF_Word_c_11_02.png,c
c/CF_Word_c_11_03.png,c
c/CF_Word_c_12.png,c
c/CF_Word_c_12_01.png,c
c/CF_Word_c_12_02.png,c
c/CF_Word_c_12_03.png,c
c/DS_Word_c_05.png,c
c/DS_Word_c_05_01.png,c
c/DS_Word_c_05_02.png,c
c/DS_Word_c_05_03.png,c
c/DS_Word_c_10.png,c
c/DS_Word_c_10_01.png,c
c/DS_Word_c_10_02.png,c
c/DS_Word_c_10_03.png,c
c/DS_Word_c_15.png,c
c/DS_Word_c_15_01.png,c
c/DS_Word_c_15_02.png,c
c/DS_Word_c_15_03.png,c
c/IB_Word_c_08.png,c
c/IB_Word_c_08_01.png,c
c/IB_Word_c_08_02.png,c
c/IB_Word_c_08_03.png,c
c/IB_Word_c_17.png,c
c/IB_Word_c_17_01.png,c
c/IB_Word_c_17_02.png,c
c/IB_Word_c_17_03.png,c
c/MA_Word_c_03.png,c
c/MA_Word_c_03_01.png,c
c/MA_Word_c_03_02.png,c
c/MA_Word_c_03_03.png,c
c/MA_Word_c_16.png,c
c/MA_Word_c_16_01.png,c
c/MA_Word_c_16_02.png,c
c/MA_Word_c_16_03.png,c
c/MC_Word_c_13.png,c
c/MC_Word_c_13_01.png,c
c/MC_Word_c_13_02.png,c
c/MC_Word_c_13_03.png,c
c/MC_Word_c_14.png,c
c/MC_Word_c_14_01.png,c
c/MC_Word_c_14_02.png,c
c/MC_Word_c_14_03.png,c
c/ML_Word_c_13.png,c
c/ML_Word_c_13_01.png,c
c/ML_Word_c_13_02.png,c
c/ML_Word_c_13_03.png,c
c/ML_Word_c_14.png,c
c/ML_Word_c_14_01.png,c
c/ML_Word_c_14_02.png,c
c/ML_Word_c_14_03.png,c
c/PC_Word_c_04.png,c
c/PC_Word_c_04_01.png,c
c/PC_Word_c_04_02.png,c
c/PC_Word_c_04_03.png,c
c/PC_Word_c_09.png,c
c/PC_Word_c_09_01.png,c
c/PC_Word_c_09_02.png,c
c/PC_Word_c_09_03.png,c
c/SS_Word_c_06.png,c
c/SS_Word_c_06_01.png,c
c/SS_Word_c_06_02.png,c
c/SS_Word_c_06_03.png,c
c/SS_Word_c_18.png,c
c/SS_Word_c_18_01.png,c
c/SS_Word_c_18_02.png,c
c/SS_Word_c_18_03.png,c
d/AC1_Word_d_15.png,d
d/AC1_Word_d_15_01.png,d
d/ACC_Word_d_02.png,d
d/ACC_Word_d_02_01.png,d
d/ACC_Word_d_02_02.png,d
d/ACC_Word_d_02_03.png,d
d/AC_Word_d_01.png,d
d/AC_Word_d_01_01.png,d
d/AC_Word_d_01_02.png,d
d/AC_Word_d_01_03.png,d
d/AC_Word_d_08.png,d
d/AC_Word_d_08_01.png,d
d/AC_Word_d_08_02.png,d
d/AC_Word_d_08_03.png,d
d/AL_Word_d_03.png,d
d/AL_Word_d_03_01.png,d
d/AL_Word_d_03_02.png,d
d/AL_Word_d_03_03.png,d
d/AL_Word_d_16.png,d
d/AL_Word_d_16_01.png,d
d/AL_Word_d_16_02.png,d
d/AL_Word_d_16_03.png,d
d/AR_Word_d_07.png,d
d/AR_Word_d_07_01.png,d
d/AR_Word_d_07_02.png,d
d/AR_Word_d_07_03.png,d
d/AR_Word_d_10.png,d
d/AR_Word_d_10_01.png,d
d/AR_Word_d_10_02.png,d
d/AR_Word_d_10_03.png,d
d/AS_Word_d_09.png,d
d/AS_Word_d_09_01.png,d
d/AS_Word_d_09_02.png,d
d/AS_Word_d_09_03.png,d
d/AS_Word_d_12.png,d
d/AS_Word_d_12_01.png,d
d/AS_Word_d_12_02.png,d
d/AS_Word_d_12_03.png,d
d/BC_Word_d_01.png,d
d/BC_Word_d_01_01.png,d
d/BC_Word_d_01_02.png,d
d/BC_Word_d_01_03.png,d
d/BC_Word_d_06.png,d
d/BC_Word_d_06_01.png,d
d/BC_Word_d_06_02.png,d
d/BC_Word_d_06_03.png,d
d/BS_Word_d_02.png,d
d/BS_Word_d_02_01.png,d
d/BS_Word_d_02_02.png,d
d/BS_Word_d_02_03.png,d
d/BS_Word_d_07.png,d
d/BS_Word_d_07_01.png,d
d/BS_Word_d_07_02.png,d
d/BS_Word_d_07_03.png,d
d/CF_Word_d_11.png,d
d/CF_Word_d_11_01.png,d
d/CF_Word_d_11_02.png,d
d/CF_Word_d_11_03.png,d
d/CF_Word_d_12.png,d
d/CF_Word_d_12_01.png,d
d/CF_Word_d_12_02.png,d
d/CF_Word_d_12_03.png,d
d/DS_Word_d_05.png,d
d/DS_Word_d_05_01.png,d
d/DS_Word_d_05_02.png,d
d/DS_Word_d_05_03.png,d
d/DS_Word_d_10.png,d
d/DS_Word_d_10_01.png,d
d/DS_Word_d_10_02.png,d
d/DS_Word_d_10_03.png,d
d/DS_Word_d_15.png,d
d/DS_Word_d_15_01.png,d
d/DS_Word_d_15_02.png,d
d/DS_Word_d_15_03.png,d
d/IB_Word_d_08.png,d
d/IB_Word_d_08_01.png,d
d/IB_Word_d_08_02.png,d
d/IB_Word_d_08_03.png,d
d/IB_Word_d_17.png,d
d/IB_Word_d_17_01.png,d
d/IB_Word_d_17_02.png,d
d/IB_Word_d_17_03.png,d
d/MA_Word_d_03.png,d
d/MA_Word_d_03_01.png,d
d/MA_Word_d_03_02.png,d
d/MA_Word_d_03_03.png,d
d/MA_Word_d_16.png,d
d/MA_Word_d_16_01.png,d
d/MA_Word_d_16_02.png,d
d/MA_Word_d_16_03.png,d
d/MC_Word_d_13.png,d
d/MC_Word_d_13_01.png,d
d/MC_Word_d_13_02.png,d
d/MC_Word_d_13_03.png,d
d/MC_Word_d_14.png,d
d/MC_Word_d_14_01.png,d
d/MC_Word_d_14_02.png,d
d/MC_Word_d_14_03.png,d
d/ML_Word_d_13.png,d
d/ML_Word_d_13_01.png,d
d/ML_Word_d_13_02.png,d
d/ML_Word_d_13_03.png,d
d/ML_Word_d_14.png,d
d/ML_Word_d_14_01.png,d
d/ML_Word_d_14_02.png,d
d/ML_Word_d_14_03.png,d
d/PC_Word_d_04.png,d
d/PC_Word_d_04_01.png,d
d/PC_Word_d_04_02.png,d
d/PC_Word_d_04_03.png,d
d/PC_Word_d_09.png,d
d/PC_Word_d_09_01.png,d
d/PC_Word_d_09_02.png,d
d/PC_Word_d_09_03.png,d
d/SS_Word_d_06.png,d
d/SS_Word_d_06_01.png,d
d/SS_Word_d_06_02.png,d
d/SS_Word_d_06_03.png,d
d/SS_Word_d_18.png,d
d/SS_Word_d_18_01.png,d
d/SS_Word_d_18_02.png,d
d/SS_Word_d_18_03.png,d
e/AC1_Word_e_15.png,e
e/AC1_Word_e_15_01.png,e
e/ACC_Word_e_02.png,e
e/ACC_Word_e_02_01.png,e
e/ACC_Word_e_02_02.png,e
e/ACC_Word_e_02_03.png,e
e/AC_Word_e_01.png,e
e/AC_Word_e_01_01.png,e
e/AC_Word_e_01_02.png,e
e/AC_Word_e_01_03.png,e
e/AC_Word_e_08.png,e
e/AC_Word_e_08_01.png,e
e/AC_Word_e_08_02.png,e
e/AC_Word_e_08_03.png,e
e/AF_Word_e_04.png,e
e/AL_Word_e_03.png,e
e/AL_Word_e_03_01.png,e
e/AL_Word_e_03_02.png,e
e/AL_Word_e_03_03.png,e
e/AL_Word_e_16.png,e
e/AL_Word_e_16_01.png,e
e/AL_Word_e_16_02.png,e
e/AL_Word_e_16_03.png,e
e/AR_Word_e_07.png,e
e/AR_Word_e_07_01.png,e
e/AR_Word_e_07_02.png,e
e/AR_Word_e_07_03.png,e
e/AR_Word_e_10.png,e
e/AR_Word_e_10_01.png,e
e/AR_Word_e_10_02.png,e
e/AR_Word_e_10_03.png,e
e/AS_Word_e_09.png,e
e/AS_Word_e_09_01.png,e
e/AS_Word_e_09_02.png,e
e/AS_Word_e_09_03.png,e
e/AS_Word_e_12.png,e
e/AS_Word_e_12_01.png,e
e/AS_Word_e_12_02.png,e
e/AS_Word_e_12_03.png,e
e/BC_Word_e_01.png,e
e/BC_Word_e_01_01.png,e
e/BC_Word_e_01_02.png,e
e/BC_Word_e_01_03.png,e
e/BC_Word_e_06.png,e
e/BC_Word_e_06_01.png,e
e/BC_Word_e_06_02.png,e
e/BC_Word_e_06_03.png,e
e/BS_Word_e_02.png,e
e/BS_Word_e_02_01.png,e
e/BS_Word_e_02_02.png,e
e/BS_Word_e_02_03.png,e
e/BS_Word_e_07.png,e
e/BS_Word_e_07_01.png,e
e/BS_Word_e_07_02.png,e
e/BS_Word_e_07_03.png,e
e/CF_Word_e_11.png,e
e/CF_Word_e_11_01.png,e
e/CF_Word_e_11_02.png,e
e/CF_Word_e_11_03.png,e
e/CF_Word_e_12.png,e
e/CF_Word_e_12_01.png,e
e/CF_Word_e_12_02.png,e
e/CF_Word_e_12_03.png,e
e/DS_Word_e_05.png,e
e/DS_Word_e_05_01.png,e
e/DS_Word_e_05_02.png,e
e/DS_Word_e_05_03.png,e
e/DS_Word_e_10.png,e
e/DS_Word_e_10_01.png,e
e/DS_Word_e_10_02.png,e
e/DS_Word_e_10_03.png,e
e/DS_Word_e_15.png,e
e/DS_Word_e_15_01.png,e
e/DS_Word_e_15_02.png,e
e/DS_Word_e_15_03.png,e
e/IB_Word_e_08.png,e
e/IB_Word_e_08_01.png,e
e/IB_Word_e_08_02.png,e
e/IB_Word_e_08_03.png,e
e/IB_Word_e_17.png,e
e/IB_Word_e_17_01.png,e
e/IB_Word_e_17_02.png,e
e/IB_Word_e_17_03.png,e
e/MA_Word_e_03.png,e
e/MA_Word_e_03_01.png,e
e/MA_Word_e_03_02.png,e
e/MA_Word_e_03_03.png,e
e/MA_Word_e_16.png,e
e/MA_Word_e_16_01.png,e
e/MA_Word_e_16_02.png,e
e/MA_Word_e_16_03.png,e
e/MC_Word_e_13.png,e
e/MC_Word_e_13_01.png,e
e/MC_Word_e_13_02.png,e
e/MC_Word_e_13_03.png,e
e/MC_Word_e_14.png,e
e/MC_Word_e_14_01.png,e
e/MC_Word_e_14_02.png,e
e/MC_Word_e_14_03.png,e
e/ML_Word_e_13.png,e
e/ML_Word_e_13_01.png,e
e/ML_Word_e_13_02.png,e
e/ML_Word_e_13_03.png,e
e/ML_Word_e_14.png,e
e/ML_Word_e_14_01.png,e
e/ML_Word_e_14_02.png,e
e/ML_Word_e_14_03.png,e
e/PC_Word_e_04.png,e
e/PC_Word_e_04_01.png,e
e/PC_Word_e_04_02.png,e
e/PC_Word_e_04_03.png,e
e/PC_Word_e_09.png,e
e/PC_Word_e_09_01.png,e
e/PC_Word_e_09_02.png,e
e/PC_Word_e_09_03.png,e
e/SS_Word_e_06.png,e
e/SS_Word_e_06_01.png,e
e/SS_Word_e_06_02.png,e
e/SS_Word_e_06_03.png,e
e/SS_Word_e_18.png,e
e/SS_Word_e_18_01.png,e
e/SS_Word_e_18_02.png,e
e/SS_Word_e_18_03.png,e
f/AC1_Phrases_f_15.png,f
f/AC1_Phrases_f_15_01.png,f
f/ACC_Phrases_f_02.png,f
f/ACC_Phrases_f_02_01.png,f
f/ACC_Phrases_f_02_02.png,f
f/ACC_Phrases_f_02_03.png,f
f/AC_Phrases_f_01.png,f
f/AC_Phrases_f_01_01.png,f
f/AC_Phrases_f_01_02.png,f
f/AC_Phrases_f_01_03.png,f
f/AC_Phrases_f_08.png,f
f/AC_Phrases_f_08_01.png,f
f/AC_Phrases_f_08_02.png,f
f/AC_Phrases_f_08_03.png,f
f/AF_Phrases_f_04.png,f
f/AL_Phrases_f_03.png,f
f/AL_Phrases_f_03_01.png,f
f/AL_Phrases_f_03_02.png,f
f/AL_Phrases_f_03_03.png,f
f/AL_Phrases_f_16.png,f
f/AL_Phrases_f_16_01.png,f
f/AL_Phrases_f_16_02.png,f
f/AL_Phrases_f_16_03.png,f
f/AR_Phrases_f_07.png,f
f/AR_Phrases_f_07_01.png,f
f/AR_Phrases_f_07_02.png,f
f/AR_Phrases_f_07_03.png,f
f/AR_Phrases_f_10.png,f
f/AR_Phrases_f_10_01.png,f
f/AR_Phrases_f_10_02.png,f
f/AR_Phrases_f_10_03.png,f
f/AS_Phrases_f_09.png,f
f/AS_Phrases_f_09_01.png,f
f/AS_Phrases_f_09_02.png,f
f/AS_Phrases_f_09_03.png,f
f/AS_Phrases_f_12.png,f
f/AS_Phrases_f_12_01.png,f
f/AS_Phrases_f_12_02.png,f
f/AS_Phrases_f_12_03.png,f
f/BC_Phrases_f_01.png,f
f/BC_Phrases_f_01_01.png,f
f/BC_Phrases_f_01_02.png,f
f/BC_Phrases_f_01_03.png,f
f/BC_Phrases_f_06.png,f
f/BC_Phrases_f_06_01.png,f
f/BC_Phrases_f_06_02.png,f
f/BC_Phrases_f_06_03.png,f
f/BS_Phrases_f_02.png,f
f/BS_Phrases_f_02_01.png,f
f/BS_Phrases_f_02_02.png,f
f/BS_Phrases_f_02_03.png,f
f/BS_Phrases_f_07.png,f
f/BS_Phrases_f_07_01.png,f
f/BS_Phrases_f_07_02.png,f
f/BS_Phrases_f_07_03.png,f
f/CF_Phrases_f_11.png,f
f/CF_Phrases_f_11_01.png,f
f/CF_Phrases_f_11_02.png,f
f/CF_Phrases_f_11_03.png,f
f/CF_Phrases_f_12.png,f
f/CF_Phrases_f_12_01.png,f
f/CF_Phrases_f_12_02.png,f
f/CF_Phrases_f_12_03.png,f
f/DS_Phrases_f_05.png,f
f/DS_Phrases_f_05_01.png,f
f/DS_Phrases_f_05_02.png,f
f/DS_Phrases_f_05_03.png,f
f/DS_Phrases_f_10.png,f
f/DS_Phrases_f_10_01.png,f
f/DS_Phrases_f_10_02.png,f
f/DS_Phrases_f_10_03.png,f
f/DS_Phrases_f_15.png,f
f/DS_Phrases_f_15_01.png,f
f/DS_Phrases_f_15_02.png,f
f/DS_Phrases_f_15_03.png,f
f/IB_Phrases_f_08.png,f
f/IB_Phrases_f_08_01.png,f
f/IB_Phrases_f_08_02.png,f
f/IB_Phrases_f_08_03.png,f
f/IB_Phrases_f_17.png,f
f/IB_Phrases_f_17_01.png,f
f/IB_Phrases_f_17_02.png,f
f/IB_Phrases_f_17_03.png,f
f/MA_Phrases_f_03.png,f
f/MA_Phrases_f_03_01.png,f
f/MA_Phrases_f_03_02.png,f
f/MA_Phrases_f_03_03.png,f
f/MA_Phrases_f_16.png,f
f/MA_Phrases_f_16_01.png,f
f/MA_Phrases_f_16_02.png,f
f/MA_Phrases_f_16_03.png,f
f/MC_Phrases_f_13.png,f
f/MC_Phrases_f_13_01.png,f
f/MC_Phrases_f_13_02.png,f
f/MC_Phrases_f_13_03.png,f
f/MC_Phrases_f_14.png,f
f/MC_Phrases_f_14_01.png,f
f/MC_Phrases_f_14_02.png,f
f/MC_Phrases_f_14_03.png,f
f/ML_Phrases_f_13.png,f
f/ML_Phrases_f_13_01.png,f
f/ML_Phrases_f_13_02.png,f
f/ML_Phrases_f_13_03.png,f
f/ML_Phrases_f_14.png,f
f/ML_Phrases_f_14_01.png,f
f/ML_Phrases_f_14_02.png,f
f/ML_Phrases_f_14_03.png,f
f/PC_Phrases_f_04.png,f
f/PC_Phrases_f_04_01.png,f
f/PC_Phrases_f_04_02.png,f
f/PC_Phrases_f_04_03.png,f
f/PC_Phrases_f_09.png,f
f/PC_Phrases_f_09_01.png,f
f/PC_Phrases_f_09_02.png,f
f/PC_Phrases_f_09_03.png,f
f/SS_Phrases_f_06.png,f
f/SS_Phrases_f_06_01.png,f
f/SS_Phrases_f_06_02.png,f
f/SS_Phrases_f_06_03.png,f
f/SS_Phrases_f_18.png,f
f/SS_Phrases_f_18_01.png,f
f/SS_Phrases_f_18_02.png,f
f/SS_Phrases_f_18_03.png,f
g/AC1_Phrases_g_15.png,g
g/AC1_Phrases_g_15_01.png,g
g/ACC_Phrases_g_02.png,g
g/ACC_Phrases_g_02_01.png,g
g/ACC_Phrases_g_02_02.png,g
g/ACC_Phrases_g_02_03.png,g
g/AC_Phrases_g_01.png,g
g/AC_Phrases_g_01_01.png,g
g/AC_Phrases_g_01_02.png,g
g/AC_Phrases_g_01_03.png,g
g/AC_Phrases_g_08.png,g
g/AC_Phrases_g_08_01.png,g
g/AC_Phrases_g_08_02.png,g
g/AC_Phrases_g_08_03.png,g
g/AF_Phrases_g_04.png,g
g/AL_Phrases_g_03.png,g
g/AL_Phrases_g_03_01.png,g
g/AL_Phrases_g_03_02.png,g
g/AL_Phrases_g_03_03.png,g
g/AL_Phrases_g_16.png,g
g/AL_Phrases_g_16_01.png,g
g/AL_Phrases_g_16_02.png,g
g/AL_Phrases_g_16_03.png,g
g/AR_Phrases_g_07.png,g
g/AR_Phrases_g_07_01.png,g
g/AR_Phrases_g_07_02.png,g
g/AR_Phrases_g_07_03.png,g
g/AR_Phrases_g_10.png,g
g/AR_Phrases_g_10_01.png,g
g/AR_Phrases_g_10_02.png,g
g/AR_Phrases_g_10_03.png,g
g/AS_Phrases_g_09.png,g
g/AS_Phrases_g_09_01.png,g
g/AS_Phrases_g_09_02.png,g
g/AS_Phrases_g_09_03.png,g
g/AS_Phrases_g_12.png,g
g/AS_Phrases_g_12_01.png,g
g/AS_Phrases_g_12_02.png,g
g/AS_Phrases_g_12_03.png,g
g/BC_Phrases_g_01.png,g
g/BC_Phrases_g_01_01.png,g
g/BC_Phrases_g_01_02.png,g
g/BC_Phrases_g_01_03.png,g
g/BC_Phrases_g_06.png,g
